
                            < M A T L A B (R) >
                  Copyright 1984-2021 The MathWorks, Inc.
             R2021a Update 1 (9.10.0.1649659) 64-bit (glnxa64)
                               April 13, 2021

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
Datastore creation...
Network creation...
Training...
[Warning: Support for GPU devices with Compute Capability 5.2 will be removed in
a future MATLAB release. For more information on GPU support, see <a
href="matlab:web('http://www.mathworks.com/help/parallel-computing/gpu-support-by-release.html','-browser')">GPU
Support by Release</a>.] 
[> In parallel.internal.gpu.selectDevice
In parallel.gpu/GPUDevice/current (line 44)
In gpuDevice (line 23)
In nnet.internal.cnn.util.isGPUCompatible (line 10)
In nnet.internal.cnn.util.GPUShouldBeUsed>iCheckLocalGPU (line 51)
In nnet.internal.cnn.util.GPUShouldBeUsed>iValidateGPU (line 85)
In nnet.internal.cnn.util.GPUShouldBeUsed (line 34)
In nnet.internal.cnn.assembler.setupExecutionEnvironment (line 32)
In nnet.internal.cnn.trainNetwork.doTrainNetwork (line 22)
In trainNetwork (line 182)
In fullUNet_image_reconstruction (line 181)
In run (line 91)] 
Training on single GPU.
Initializing input data normalization.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |     RMSE     |     RMSE     |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|      12 |        5545 |       16:10:41 |         4.41 |         4.49 |       9.7164 |      10.0746 |          0.0100 |
|      12 |        5550 |       16:11:33 |         4.24 |         4.47 |       8.9838 |      10.0078 |          0.0100 |
|      12 |        5555 |       16:12:25 |         4.48 |         4.48 |      10.0165 |      10.0386 |          0.0100 |
|      12 |        5560 |       16:13:18 |         4.38 |         4.47 |       9.6007 |      10.0090 |          0.0100 |
|      12 |        5565 |       16:14:11 |         4.63 |         4.48 |      10.7371 |      10.0454 |          0.0100 |
|      12 |        5570 |       16:15:03 |         4.44 |         4.49 |       9.8616 |      10.0602 |          0.0100 |
|      12 |        5575 |       16:15:56 |         4.41 |         4.48 |       9.7129 |      10.0450 |          0.0100 |
|      12 |        5580 |       16:16:49 |         4.54 |         4.47 |      10.3135 |       9.9867 |          0.0100 |
|      12 |        5585 |       16:17:42 |         4.33 |         4.47 |       9.3935 |      10.0102 |          0.0100 |
|      12 |        5590 |       16:18:37 |         4.55 |         4.47 |      10.3549 |       9.9964 |          0.0100 |
|      12 |        5595 |       16:19:30 |         4.49 |         4.47 |      10.0935 |       9.9947 |          0.0100 |
|      12 |        5600 |       16:20:22 |         4.61 |         4.49 |      10.6393 |      10.0636 |          0.0100 |
|      12 |        5605 |       16:21:16 |         4.58 |         4.48 |      10.4905 |      10.0239 |          0.0100 |
|      12 |        5610 |       16:22:09 |         4.58 |         4.47 |      10.4959 |       9.9747 |          0.0100 |
|      12 |        5615 |       16:23:03 |         4.53 |         4.47 |      10.2387 |       9.9701 |          0.0100 |
|      12 |        5620 |       16:23:56 |         4.37 |         4.46 |       9.5414 |       9.9532 |          0.0100 |
|      12 |        5625 |       16:24:48 |         4.43 |         4.46 |       9.8097 |       9.9505 |          0.0100 |
|      12 |        5630 |       16:25:42 |         4.31 |         4.46 |       9.2688 |       9.9624 |          0.0100 |
|      12 |        5635 |       16:26:35 |         4.39 |         4.46 |       9.6169 |       9.9406 |          0.0100 |
|      12 |        5640 |       16:27:27 |         4.46 |         4.45 |       9.9449 |       9.9227 |          0.0100 |
|      12 |        5645 |       16:28:19 |         4.53 |         4.46 |      10.2513 |       9.9489 |          0.0100 |
|      12 |        5650 |       16:29:13 |         4.68 |         4.46 |      10.9591 |       9.9264 |          0.0100 |
|      12 |        5655 |       16:30:05 |         4.34 |         4.45 |       9.4088 |       9.9013 |          0.0100 |
|      12 |        5660 |       16:30:57 |         4.53 |         4.45 |      10.2631 |       9.9027 |          0.0100 |
|      12 |        5665 |       16:31:51 |         4.35 |         4.45 |       9.4416 |       9.9224 |          0.0100 |
|      12 |        5670 |       16:32:43 |         4.32 |         4.45 |       9.3256 |       9.9004 |          0.0100 |
|      12 |        5675 |       16:33:37 |         4.51 |         4.44 |      10.1587 |       9.8724 |          0.0100 |
|      12 |        5680 |       16:34:30 |         4.40 |         4.44 |       9.6939 |       9.8690 |          0.0100 |
|      12 |        5685 |       16:35:23 |         4.41 |         4.45 |       9.7110 |       9.8803 |          0.0100 |
|      12 |        5690 |       16:36:15 |         4.55 |         4.44 |      10.3421 |       9.8756 |          0.0100 |
|      12 |        5695 |       16:37:09 |         4.36 |         4.44 |       9.5254 |       9.8456 |          0.0100 |
|      12 |        5700 |       16:38:01 |         4.38 |         4.44 |       9.5775 |       9.8526 |          0.0100 |
|      12 |        5705 |       16:38:54 |         4.46 |         4.44 |       9.9574 |       9.8588 |          0.0100 |
|      12 |        5710 |       16:39:48 |         4.42 |         4.44 |       9.7811 |       9.8407 |          0.0100 |
|      12 |        5715 |       16:40:40 |         4.33 |         4.44 |       9.3944 |       9.8443 |          0.0100 |
|      12 |        5720 |       16:41:34 |         4.33 |         4.43 |       9.3809 |       9.8258 |          0.0100 |
|      12 |        5725 |       16:42:27 |         4.48 |         4.43 |      10.0165 |       9.8144 |          0.0100 |
|      12 |        5730 |       16:43:20 |         4.42 |         4.43 |       9.7466 |       9.8225 |          0.0100 |
|      12 |        5735 |       16:44:13 |         4.35 |         4.43 |       9.4556 |       9.8289 |          0.0100 |
|      12 |        5740 |       16:45:06 |         4.43 |         4.43 |       9.8089 |       9.8003 |          0.0100 |
|      12 |        5745 |       16:45:59 |         4.55 |         4.42 |      10.3478 |       9.7884 |          0.0100 |
|      12 |        5750 |       16:46:53 |         4.64 |         4.43 |      10.7702 |       9.8034 |          0.0100 |
|      12 |        5755 |       16:47:47 |         4.42 |         4.42 |       9.7511 |       9.7809 |          0.0100 |
|      12 |        5760 |       16:48:40 |         4.50 |         4.42 |      10.1104 |       9.7800 |          0.0100 |
|      12 |        5765 |       16:49:32 |         4.43 |         4.42 |       9.7947 |       9.7822 |          0.0100 |
|      12 |        5770 |       16:50:26 |         4.53 |         4.42 |      10.2616 |       9.7591 |          0.0100 |
|      12 |        5775 |       16:51:19 |         4.43 |         4.42 |       9.8029 |       9.7533 |          0.0100 |
|      12 |        5780 |       16:52:11 |         4.49 |         4.42 |      10.0615 |       9.7669 |          0.0100 |
|      12 |        5785 |       16:53:05 |         4.58 |         4.42 |      10.5010 |       9.7533 |          0.0100 |
|      12 |        5790 |       16:53:58 |         4.58 |         4.45 |      10.4963 |       9.8952 |          0.0100 |
|      12 |        5795 |       16:54:51 |         4.38 |         4.42 |       9.5764 |       9.7735 |          0.0100 |
|      12 |        5800 |       16:55:44 |         4.50 |         4.41 |      10.1149 |       9.7346 |          0.0100 |
|      12 |        5805 |       16:56:37 |         4.47 |         4.41 |      10.0005 |       9.7309 |          0.0100 |
|      12 |        5810 |       16:57:30 |         4.48 |         4.42 |      10.0548 |       9.7556 |          0.0100 |
|      12 |        5815 |       16:58:24 |         4.38 |         4.41 |       9.5720 |       9.7033 |          0.0100 |
|      12 |        5820 |       16:59:17 |         4.56 |         4.40 |      10.3746 |       9.6989 |          0.0100 |
|      12 |        5825 |       17:00:11 |         4.66 |         4.42 |      10.8646 |       9.7471 |          0.0100 |
|      12 |        5830 |       17:01:04 |         4.53 |         4.41 |      10.2462 |       9.7410 |          0.0100 |
|      12 |        5835 |       17:01:58 |         4.44 |         4.40 |       9.8534 |       9.6703 |          0.0100 |
|      12 |        5840 |       17:02:51 |         4.43 |         4.41 |       9.8341 |       9.7145 |          0.0100 |
|      12 |        5845 |       17:03:45 |         4.50 |         4.41 |      10.1025 |       9.7148 |          0.0100 |
|      12 |        5850 |       17:04:39 |         4.45 |         4.41 |       9.8902 |       9.7402 |          0.0100 |
|      12 |        5855 |       17:05:32 |         4.28 |         4.41 |       9.1643 |       9.7289 |          0.0100 |
|      12 |        5860 |       17:06:26 |         4.37 |         4.40 |       9.5669 |       9.6626 |          0.0100 |
|      12 |        5865 |       17:07:19 |         4.45 |         4.39 |       9.8959 |       9.6539 |          0.0100 |
|      12 |        5870 |       17:08:13 |         4.29 |         4.39 |       9.1962 |       9.6469 |          0.0100 |
|      12 |        5875 |       17:09:06 |         4.57 |         4.39 |      10.4478 |       9.6454 |          0.0100 |
|      12 |        5880 |       17:09:59 |         4.31 |         4.39 |       9.3033 |       9.6418 |          0.0100 |
|      12 |        5885 |       17:10:53 |         4.42 |         4.39 |       9.7584 |       9.6469 |          0.0100 |
|      12 |        5890 |       17:11:47 |         4.50 |         4.39 |      10.1345 |       9.6164 |          0.0100 |
|      12 |        5895 |       17:12:40 |         4.32 |         4.39 |       9.3126 |       9.6358 |          0.0100 |
|      12 |        5900 |       17:13:33 |         4.48 |         4.40 |      10.0382 |       9.6687 |          0.0100 |
|      13 |        5905 |       17:14:27 |         4.49 |         4.40 |      10.0811 |       9.6785 |          0.0100 |
|      13 |        5910 |       17:15:20 |         4.48 |         4.39 |      10.0349 |       9.6556 |          0.0100 |
|      13 |        5915 |       17:16:12 |         4.50 |         4.39 |      10.1310 |       9.6182 |          0.0100 |
|      13 |        5920 |       17:17:05 |         4.33 |         4.39 |       9.3575 |       9.6263 |          0.0100 |
|      13 |        5925 |       17:17:58 |         4.47 |         4.39 |      10.0011 |       9.6286 |          0.0100 |
|      13 |        5930 |       17:18:49 |         4.30 |         4.38 |       9.2303 |       9.5831 |          0.0100 |
|      13 |        5935 |       17:19:42 |         4.29 |         4.38 |       9.2215 |       9.5887 |          0.0100 |
|      13 |        5940 |       17:20:34 |         4.41 |         4.38 |       9.7049 |       9.5911 |          0.0100 |
|      13 |        5945 |       17:21:26 |         4.33 |         4.38 |       9.3764 |       9.5894 |          0.0100 |
|      13 |        5950 |       17:22:19 |         4.50 |         4.38 |      10.1415 |       9.5734 |          0.0100 |
|      13 |        5955 |       17:23:11 |         4.33 |         4.37 |       9.3685 |       9.5579 |          0.0100 |
|      13 |        5960 |       17:24:04 |         4.48 |         4.37 |      10.0408 |       9.5549 |          0.0100 |
|      13 |        5965 |       17:24:56 |         4.41 |         4.38 |       9.7339 |       9.5807 |          0.0100 |
|      13 |        5970 |       17:25:48 |         4.54 |         4.37 |      10.3094 |       9.5462 |          0.0100 |
|      13 |        5975 |       17:26:40 |         4.61 |         4.37 |      10.6291 |       9.5284 |          0.0100 |
|      13 |        5980 |       17:27:33 |         4.50 |         4.36 |      10.1025 |       9.5205 |          0.0100 |
|      13 |        5985 |       17:28:26 |         4.40 |         4.36 |       9.6792 |       9.5252 |          0.0100 |
|      13 |        5990 |       17:29:17 |         4.28 |         4.36 |       9.1613 |       9.5212 |          0.0100 |
|      13 |        5995 |       17:30:10 |         4.37 |         4.36 |       9.5309 |       9.5086 |          0.0100 |
|      13 |        6000 |       17:31:03 |         4.47 |         4.36 |       9.9757 |       9.5113 |          0.0100 |
|      13 |        6005 |       17:31:55 |         4.33 |         4.36 |       9.3816 |       9.5182 |          0.0100 |
|      13 |        6010 |       17:32:47 |         4.36 |         4.36 |       9.5035 |       9.5060 |          0.0100 |
|      13 |        6015 |       17:33:39 |         4.40 |         4.35 |       9.6747 |       9.4807 |          0.0100 |
|      13 |        6020 |       17:34:32 |         4.30 |         4.36 |       9.2332 |       9.4872 |          0.0100 |
|      13 |        6025 |       17:35:24 |         4.29 |         4.36 |       9.2169 |       9.5091 |          0.0100 |
|      13 |        6030 |       17:36:17 |         4.60 |         4.36 |      10.5613 |       9.4854 |          0.0100 |
|      13 |        6035 |       17:37:10 |         4.27 |         4.35 |       9.1367 |       9.4606 |          0.0100 |
|      13 |        6040 |       17:38:04 |         4.43 |         4.35 |       9.8320 |       9.4610 |          0.0100 |
|      13 |        6045 |       17:38:56 |         4.42 |         4.35 |       9.7610 |       9.4659 |          0.0100 |
|      13 |        6050 |       17:39:49 |         4.29 |         4.35 |       9.2050 |       9.4652 |          0.0100 |
|      13 |        6055 |       17:40:42 |         4.31 |         4.35 |       9.2817 |       9.4444 |          0.0100 |
|      13 |        6060 |       17:41:36 |         4.40 |         4.34 |       9.6759 |       9.4393 |          0.0100 |
|      13 |        6065 |       17:42:28 |         4.37 |         4.34 |       9.5684 |       9.4237 |          0.0100 |
|      13 |        6070 |       17:43:21 |         4.33 |         4.35 |       9.3801 |       9.4515 |          0.0100 |
|      13 |        6075 |       17:44:14 |         4.47 |         4.34 |       9.9819 |       9.4229 |          0.0100 |
|      13 |        6080 |       17:45:06 |         4.39 |         4.34 |       9.6449 |       9.4285 |          0.0100 |
|      13 |        6085 |       17:45:59 |         4.31 |         4.34 |       9.2800 |       9.4070 |          0.0100 |
|      13 |        6090 |       17:46:52 |         4.39 |         4.33 |       9.6236 |       9.3931 |          0.0100 |
|      13 |        6095 |       17:47:44 |         4.47 |         4.34 |       9.9718 |       9.3975 |          0.0100 |
|      13 |        6100 |       17:48:37 |         4.27 |         4.34 |       9.1002 |       9.4392 |          0.0100 |
|      13 |        6105 |       17:49:31 |         4.46 |         4.33 |       9.9529 |       9.3843 |          0.0100 |
|      13 |        6110 |       17:50:23 |         4.35 |         4.33 |       9.4772 |       9.3820 |          0.0100 |
|      13 |        6115 |       17:51:16 |         4.43 |         4.34 |       9.7915 |       9.4309 |          0.0100 |
|      13 |        6120 |       17:52:08 |         4.39 |         4.34 |       9.6470 |       9.4077 |          0.0100 |
|      13 |        6125 |       17:53:00 |         4.50 |         4.33 |      10.1152 |       9.3605 |          0.0100 |
|      13 |        6130 |       17:53:53 |         4.43 |         4.33 |       9.7958 |       9.3952 |          0.0100 |
|      13 |        6135 |       17:54:46 |         4.34 |         4.33 |       9.4038 |       9.3654 |          0.0100 |
|      13 |        6140 |       17:55:38 |         4.37 |         4.33 |       9.5286 |       9.3800 |          0.0100 |
|      13 |        6145 |       17:56:31 |         4.37 |         4.35 |       9.5518 |       9.4466 |          0.0100 |
|      13 |        6150 |       17:57:24 |         4.42 |         4.33 |       9.7621 |       9.3878 |          0.0100 |
|      13 |        6155 |       17:58:17 |         4.50 |         4.32 |      10.1219 |       9.3362 |          0.0100 |
|      13 |        6160 |       17:59:10 |         4.55 |         4.33 |      10.3439 |       9.3757 |          0.0100 |
|      13 |        6165 |       18:00:03 |         4.38 |         4.32 |       9.6119 |       9.3430 |          0.0100 |
|      13 |        6170 |       18:00:56 |         4.59 |         4.33 |      10.5271 |       9.3580 |          0.0100 |
|      13 |        6175 |       18:01:48 |         4.39 |         4.35 |       9.6381 |       9.4413 |          0.0100 |
|      13 |        6180 |       18:02:41 |         4.19 |         4.33 |       8.7571 |       9.3819 |          0.0100 |
|      13 |        6185 |       18:03:35 |         4.20 |         4.32 |       8.8328 |       9.3225 |          0.0100 |
|      13 |        6190 |       18:04:28 |         4.40 |         4.33 |       9.6948 |       9.3791 |          0.0100 |
|      13 |        6195 |       18:05:20 |         4.34 |         4.32 |       9.4104 |       9.3322 |          0.0100 |
|      13 |        6200 |       18:06:13 |         4.47 |         4.32 |       9.9701 |       9.3342 |          0.0100 |
|      13 |        6205 |       18:07:06 |         4.15 |         4.33 |       8.6167 |       9.3938 |          0.0100 |
|      13 |        6210 |       18:07:59 |         4.52 |         4.32 |      10.1953 |       9.3285 |          0.0100 |
|      13 |        6215 |       18:08:52 |         4.19 |         4.31 |       8.7720 |       9.2973 |          0.0100 |
|      13 |        6220 |       18:09:46 |         4.44 |         4.32 |       9.8398 |       9.3213 |          0.0100 |
|      13 |        6225 |       18:10:40 |         4.31 |         4.31 |       9.2762 |       9.2928 |          0.0100 |
|      13 |        6230 |       18:11:32 |         4.44 |         4.32 |       9.8754 |       9.3304 |          0.0100 |
|      13 |        6235 |       18:12:26 |         4.38 |         4.33 |       9.5973 |       9.3952 |          0.0100 |
|      13 |        6240 |       18:13:18 |         4.29 |         4.32 |       9.2004 |       9.3300 |          0.0100 |
|      13 |        6245 |       18:14:11 |         4.23 |         4.31 |       8.9293 |       9.2770 |          0.0100 |
|      13 |        6250 |       18:15:06 |         4.31 |         4.32 |       9.2792 |       9.3178 |          0.0100 |
|      13 |        6255 |       18:15:58 |         4.19 |         4.31 |       8.7656 |       9.2936 |          0.0100 |
|      13 |        6260 |       18:16:51 |         4.64 |         4.31 |      10.7525 |       9.2965 |          0.0100 |
|      13 |        6265 |       18:17:44 |         4.25 |         4.33 |       9.0469 |       9.3748 |          0.0100 |
|      13 |        6270 |       18:18:37 |         4.48 |         4.32 |      10.0335 |       9.3215 |          0.0100 |
|      13 |        6275 |       18:19:30 |         4.26 |         4.30 |       9.0879 |       9.2594 |          0.0100 |
|      13 |        6280 |       18:20:24 |         4.16 |         4.31 |       8.6374 |       9.2946 |          0.0100 |
|      13 |        6285 |       18:21:16 |         4.50 |         4.31 |      10.1041 |       9.2726 |          0.0100 |
|      13 |        6290 |       18:22:09 |         4.49 |         4.31 |      10.0974 |       9.2729 |          0.0100 |
|      13 |        6295 |       18:23:02 |         4.23 |         4.32 |       8.9530 |       9.3487 |          0.0100 |
|      13 |        6300 |       18:23:55 |         4.29 |         4.31 |       9.2203 |       9.2927 |          0.0100 |
|      13 |        6305 |       18:24:49 |         4.34 |         4.30 |       9.4176 |       9.2414 |          0.0100 |
|      13 |        6310 |       18:25:42 |         4.23 |         4.31 |       8.9564 |       9.2787 |          0.0100 |
|      13 |        6315 |       18:26:36 |         4.30 |         4.30 |       9.2272 |       9.2507 |          0.0100 |
|      13 |        6320 |       18:27:29 |         4.41 |         4.30 |       9.7167 |       9.2651 |          0.0100 |
|      13 |        6325 |       18:28:23 |         4.29 |         4.32 |       9.1840 |       9.3327 |          0.0100 |
|      13 |        6330 |       18:29:16 |         4.29 |         4.31 |       9.1999 |       9.2882 |          0.0100 |
|      13 |        6335 |       18:30:10 |         4.40 |         4.30 |       9.6658 |       9.2260 |          0.0100 |
|      13 |        6340 |       18:31:05 |         4.44 |         4.30 |       9.8517 |       9.2577 |          0.0100 |
|      13 |        6345 |       18:31:59 |         4.22 |         4.30 |       8.9029 |       9.2341 |          0.0100 |
|      13 |        6350 |       18:32:52 |         4.26 |         4.30 |       9.0532 |       9.2551 |          0.0100 |
|      13 |        6355 |       18:33:45 |         4.34 |         4.31 |       9.4313 |       9.3046 |          0.0100 |
|      13 |        6360 |       18:34:39 |         4.27 |         4.30 |       9.0957 |       9.2497 |          0.0100 |
|      13 |        6365 |       18:35:33 |         4.30 |         4.29 |       9.2402 |       9.2175 |          0.0100 |
|      13 |        6370 |       18:36:26 |         4.47 |         4.31 |       9.9769 |       9.2754 |          0.0100 |
|      13 |        6375 |       18:37:19 |         4.34 |         4.29 |       9.4266 |       9.2227 |          0.0100 |
|      13 |        6380 |       18:38:12 |         4.37 |         4.30 |       9.5511 |       9.2336 |          0.0100 |
|      13 |        6385 |       18:39:05 |         4.42 |         4.31 |       9.7890 |       9.3082 |          0.0100 |
|      13 |        6390 |       18:39:58 |         4.23 |         4.30 |       8.9275 |       9.2552 |          0.0100 |
|      13 |        6395 |       18:40:52 |         4.17 |         4.29 |       8.6819 |       9.1995 |          0.0100 |
|      14 |        6400 |       18:41:45 |         4.34 |         4.30 |       9.4136 |       9.2502 |          0.0100 |
|      14 |        6405 |       18:42:38 |         4.15 |         4.29 |       8.6038 |       9.1952 |          0.0100 |
|      14 |        6410 |       18:43:31 |         4.36 |         4.29 |       9.4877 |       9.2152 |          0.0100 |
|      14 |        6415 |       18:44:25 |         4.31 |         4.31 |       9.2684 |       9.2668 |          0.0100 |
|      14 |        6420 |       18:45:18 |         4.18 |         4.29 |       8.7470 |       9.2195 |          0.0100 |
|      14 |        6425 |       18:46:10 |         4.38 |         4.28 |       9.5958 |       9.1779 |          0.0100 |
|      14 |        6430 |       18:47:03 |         4.26 |         4.29 |       9.0866 |       9.2169 |          0.0100 |
|      14 |        6435 |       18:47:55 |         4.16 |         4.28 |       8.6336 |       9.1757 |          0.0100 |
|      14 |        6440 |       18:48:47 |         4.09 |         4.29 |       8.3811 |       9.2055 |          0.0100 |
|      14 |        6445 |       18:49:41 |         4.43 |         4.30 |       9.8012 |       9.2617 |          0.0100 |
|      14 |        6450 |       18:50:33 |         4.32 |         4.29 |       9.3220 |       9.2210 |          0.0100 |
|      14 |        6455 |       18:51:25 |         4.26 |         4.28 |       9.0932 |       9.1609 |          0.0100 |
|      14 |        6460 |       18:52:18 |         4.38 |         4.29 |       9.6020 |       9.2019 |          0.0100 |
|      14 |        6465 |       18:53:10 |         4.36 |         4.28 |       9.5093 |       9.1598 |          0.0100 |
|      14 |        6470 |       18:54:03 |         4.32 |         4.29 |       9.3173 |       9.1889 |          0.0100 |
|      14 |        6475 |       18:54:55 |         3.96 |         4.30 |       7.8434 |       9.2433 |          0.0100 |
|      14 |        6480 |       18:55:47 |         4.30 |         4.28 |       9.2470 |       9.1786 |          0.0100 |
|      14 |        6485 |       18:56:39 |         4.13 |         4.28 |       8.5174 |       9.1597 |          0.0100 |
|      14 |        6490 |       18:57:33 |         4.39 |         4.29 |       9.6525 |       9.2123 |          0.0100 |
|      14 |        6495 |       18:58:25 |         4.30 |         4.28 |       9.2492 |       9.1537 |          0.0100 |
|      14 |        6500 |       18:59:17 |         4.34 |         4.28 |       9.4057 |       9.1616 |          0.0100 |
|      14 |        6505 |       19:00:10 |         4.20 |         4.30 |       8.8383 |       9.2276 |          0.0100 |
|      14 |        6510 |       19:01:02 |         4.41 |         4.28 |       9.7154 |       9.1703 |          0.0100 |
|      14 |        6515 |       19:01:55 |         4.34 |         4.27 |       9.4195 |       9.1310 |          0.0100 |
|      14 |        6520 |       19:02:48 |         4.37 |         4.28 |       9.5492 |       9.1689 |          0.0100 |
|      14 |        6525 |       19:03:40 |         4.29 |         4.28 |       9.1836 |       9.1383 |          0.0100 |
|      14 |        6530 |       19:04:33 |         4.23 |         4.28 |       8.9264 |       9.1487 |          0.0100 |
|      14 |        6535 |       19:05:26 |         4.27 |         4.29 |       9.1211 |       9.2160 |          0.0100 |
|      14 |        6540 |       19:06:18 |         4.11 |         4.28 |       8.4427 |       9.1593 |          0.0100 |
|      14 |        6545 |       19:07:11 |         4.36 |         4.27 |       9.5157 |       9.1156 |          0.0100 |
|      14 |        6550 |       19:08:04 |         4.50 |         4.28 |      10.1153 |       9.1636 |          0.0100 |
|      14 |        6555 |       19:08:56 |         4.39 |         4.27 |       9.6410 |       9.1205 |          0.0100 |
|      14 |        6560 |       19:09:48 |         4.45 |         4.27 |       9.9017 |       9.1260 |          0.0100 |
|      14 |        6565 |       19:10:42 |         4.35 |         4.29 |       9.4680 |       9.1952 |          0.0100 |
|      14 |        6570 |       19:11:34 |         4.02 |         4.28 |       8.0986 |       9.1418 |          0.0100 |
|      14 |        6575 |       19:12:29 |         4.19 |         4.27 |       8.7713 |       9.0992 |          0.0100 |
|      14 |        6580 |       19:13:22 |         4.19 |         4.28 |       8.7851 |       9.1423 |          0.0100 |
|      14 |        6585 |       19:14:14 |         4.23 |         4.27 |       8.9640 |       9.1101 |          0.0100 |
|      14 |        6590 |       19:15:07 |         4.56 |         4.27 |      10.3796 |       9.1125 |          0.0100 |
|      14 |        6595 |       19:16:00 |         4.13 |         4.29 |       8.5211 |       9.1956 |          0.0100 |
|      14 |        6600 |       19:16:52 |         4.26 |         4.27 |       9.0746 |       9.1328 |          0.0100 |
|      14 |        6605 |       19:17:45 |         4.40 |         4.26 |       9.7004 |       9.0794 |          0.0100 |
|      14 |        6610 |       19:18:38 |         4.33 |         4.27 |       9.3743 |       9.1283 |          0.0100 |
|      14 |        6615 |       19:19:30 |         4.46 |         4.26 |       9.9278 |       9.0916 |          0.0100 |
|      14 |        6620 |       19:20:22 |         4.30 |         4.27 |       9.2592 |       9.1022 |          0.0100 |
|      14 |        6625 |       19:21:15 |         4.31 |         4.29 |       9.2779 |       9.1914 |          0.0100 |
|      14 |        6630 |       19:22:08 |         4.37 |         4.27 |       9.5303 |       9.1169 |          0.0100 |
|      14 |        6635 |       19:23:00 |         4.30 |         4.26 |       9.2353 |       9.0671 |          0.0100 |
|      14 |        6640 |       19:23:53 |         4.05 |         4.27 |       8.2056 |       9.1213 |          0.0100 |
|      14 |        6645 |       19:24:46 |         4.21 |         4.26 |       8.8668 |       9.0777 |          0.0100 |
|      14 |        6650 |       19:25:39 |         4.17 |         4.26 |       8.6780 |       9.0763 |          0.0100 |
|      14 |        6655 |       19:26:32 |         4.18 |         4.28 |       8.7186 |       9.1710 |          0.0100 |
|      14 |        6660 |       19:27:25 |         4.55 |         4.27 |      10.3463 |       9.1262 |          0.0100 |
|      14 |        6665 |       19:28:18 |         4.20 |         4.25 |       8.8267 |       9.0396 |          0.0100 |
|      14 |        6670 |       19:29:11 |         4.30 |         4.26 |       9.2428 |       9.0820 |          0.0100 |
|      14 |        6675 |       19:30:03 |         4.34 |         4.26 |       9.4355 |       9.0575 |          0.0100 |
|      14 |        6680 |       19:30:58 |         4.32 |         4.26 |       9.3142 |       9.0574 |          0.0100 |
|      14 |        6685 |       19:31:52 |         4.43 |         4.27 |       9.8203 |       9.1120 |          0.0100 |
|      14 |        6690 |       19:32:45 |         4.17 |         4.26 |       8.6908 |       9.0730 |          0.0100 |
|      14 |        6695 |       19:33:37 |         4.17 |         4.25 |       8.6893 |       9.0350 |          0.0100 |
|      14 |        6700 |       19:34:30 |         4.17 |         4.26 |       8.7057 |       9.0778 |          0.0100 |
|      14 |        6705 |       19:35:22 |         4.16 |         4.25 |       8.6545 |       9.0404 |          0.0100 |
|      14 |        6710 |       19:36:15 |         4.20 |         4.25 |       8.8127 |       9.0483 |          0.0100 |
|      14 |        6715 |       19:37:09 |         4.20 |         4.27 |       8.8080 |       9.0987 |          0.0100 |
|      14 |        6720 |       19:38:01 |         4.31 |         4.25 |       9.2958 |       9.0491 |          0.0100 |
|      14 |        6725 |       19:38:54 |         4.44 |         4.25 |       9.8773 |       9.0154 |          0.0100 |
|      14 |        6730 |       19:39:47 |         4.25 |         4.26 |       9.0251 |       9.0569 |          0.0100 |
|      14 |        6735 |       19:40:40 |         4.33 |         4.25 |       9.3714 |       9.0156 |          0.0100 |
|      14 |        6740 |       19:41:33 |         4.45 |         4.25 |       9.9217 |       9.0492 |          0.0100 |
|      14 |        6745 |       19:42:27 |         4.29 |         4.27 |       9.2152 |       9.1188 |          0.0100 |
|      14 |        6750 |       19:43:20 |         4.09 |         4.25 |       8.3770 |       9.0438 |          0.0100 |
|      14 |        6755 |       19:44:12 |         4.37 |         4.25 |       9.5494 |       9.0109 |          0.0100 |
|      14 |        6760 |       19:45:06 |         4.24 |         4.25 |       8.9715 |       9.0488 |          0.0100 |
|      14 |        6765 |       19:45:58 |         4.33 |         4.24 |       9.3677 |       8.9970 |          0.0100 |
|      14 |        6770 |       19:46:51 |         4.31 |         4.25 |       9.2734 |       9.0177 |          0.0100 |
|      14 |        6775 |       19:47:44 |         4.23 |         4.26 |       8.9424 |       9.0585 |          0.0100 |
|      14 |        6780 |       19:48:37 |         4.35 |         4.24 |       9.4687 |       9.0091 |          0.0100 |
|      14 |        6785 |       19:49:30 |         4.23 |         4.24 |       8.9365 |       8.9912 |          0.0100 |
|      14 |        6790 |       19:50:24 |         4.30 |         4.25 |       9.2245 |       9.0217 |          0.0100 |
|      14 |        6795 |       19:51:17 |         4.21 |         4.24 |       8.8674 |       8.9892 |          0.0100 |
|      14 |        6800 |       19:52:09 |         4.34 |         4.24 |       9.4008 |       8.9949 |          0.0100 |
|      14 |        6805 |       19:53:03 |         4.18 |         4.26 |       8.7321 |       9.0741 |          0.0100 |
|      14 |        6810 |       19:53:56 |         4.32 |         4.24 |       9.3189 |       9.0073 |          0.0100 |
|      14 |        6815 |       19:54:48 |         4.60 |         4.24 |      10.5754 |       8.9684 |          0.0100 |
