
                            < M A T L A B (R) >
                  Copyright 1984-2021 The MathWorks, Inc.
             R2021a Update 1 (9.10.0.1649659) 64-bit (glnxa64)
                               April 13, 2021

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
Datastore creation...
Network creation...
Training...
[Warning: Support for GPU devices with Compute Capability 5.2 will be removed in
a future MATLAB release. For more information on GPU support, see <a
href="matlab:web('http://www.mathworks.com/help/parallel-computing/gpu-support-by-release.html','-browser')">GPU
Support by Release</a>.] 
[> In parallel.internal.gpu.selectDevice
In parallel.gpu/GPUDevice/current (line 44)
In gpuDevice (line 23)
In nnet.internal.cnn.util.isGPUCompatible (line 10)
In nnet.internal.cnn.util.GPUShouldBeUsed>iCheckLocalGPU (line 51)
In nnet.internal.cnn.util.GPUShouldBeUsed>iValidateGPU (line 85)
In nnet.internal.cnn.util.GPUShouldBeUsed (line 34)
In nnet.internal.cnn.assembler.setupExecutionEnvironment (line 32)
In nnet.internal.cnn.trainNetwork.doTrainNetwork (line 22)
In trainNetwork (line 182)
In fullUNet_image_reconstruction (line 181)
In run (line 91)] 
Training on single GPU.
Initializing input data normalization.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |     RMSE     |     RMSE     |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       2 |         865 |       02:22:04 |         5.53 |         5.67 |      15.2697 |      16.0983 |          0.1000 |
|       2 |         870 |       02:22:54 |         5.46 |         5.63 |      14.9067 |      15.8521 |          0.1000 |
|       2 |         875 |       02:23:43 |         5.63 |         5.56 |      15.8315 |      15.4755 |          0.1000 |
|       2 |         880 |       02:24:33 |         5.70 |         5.52 |      16.2247 |      15.2489 |          0.1000 |
|       2 |         885 |       02:25:22 |         5.66 |         5.61 |      16.0317 |      15.7125 |          0.1000 |
|       2 |         890 |       02:26:12 |         5.66 |         5.59 |      16.0335 |      15.6125 |          0.1000 |
|       2 |         895 |       02:27:02 |         5.39 |         5.55 |      14.5406 |      15.4144 |          0.1000 |
|       2 |         900 |       02:27:51 |         5.38 |         5.53 |      14.4479 |      15.3077 |          0.1000 |
|       2 |         905 |       02:28:41 |         5.44 |         5.55 |      14.7958 |      15.4076 |          0.1000 |
|       2 |         910 |       02:29:31 |         5.57 |         5.52 |      15.5393 |      15.2300 |          0.1000 |
|       2 |         915 |       02:30:21 |         5.43 |         5.51 |      14.7259 |      15.1548 |          0.1000 |
|       2 |         920 |       02:31:11 |         5.53 |         5.49 |      15.2912 |      15.0557 |          0.1000 |
|       2 |         925 |       02:32:00 |         5.52 |         5.51 |      15.2310 |      15.2033 |          0.1000 |
|       2 |         930 |       02:32:51 |         5.35 |         5.45 |      14.3142 |      14.8368 |          0.1000 |
|       2 |         935 |       02:33:41 |         5.62 |         5.50 |      15.7827 |      15.1377 |          0.1000 |
|       2 |         940 |       02:34:31 |         5.56 |         5.44 |      15.4413 |      14.8118 |          0.1000 |
|       2 |         945 |       02:35:22 |         5.42 |         5.54 |      14.6693 |      15.3616 |          0.1000 |
|       2 |         950 |       02:36:11 |         5.60 |         5.50 |      15.6730 |      15.1315 |          0.1000 |
|       2 |         955 |       02:37:01 |         5.49 |         5.43 |      15.0824 |      14.7584 |          0.1000 |
|       2 |         960 |       02:37:52 |         5.64 |         5.39 |      15.8933 |      14.5385 |          0.1000 |
|       2 |         965 |       02:38:42 |         5.35 |         5.48 |      14.2957 |      15.0027 |          0.1000 |
|       2 |         970 |       02:39:32 |         5.40 |         5.44 |      14.5817 |      14.7804 |          0.1000 |
|       2 |         975 |       02:40:22 |         5.37 |         5.38 |      14.3967 |      14.4945 |          0.1000 |
|       2 |         980 |       02:41:12 |         5.22 |         5.39 |      13.6292 |      14.5014 |          0.1000 |
|       3 |         985 |       02:42:02 |         5.55 |         5.39 |      15.4000 |      14.5128 |          0.1000 |
|       3 |         990 |       02:42:51 |         5.26 |         5.40 |      13.8470 |      14.6008 |          0.1000 |
|       3 |         995 |       02:43:40 |         5.40 |         5.32 |      14.5701 |      14.1364 |          0.1000 |
|       3 |        1000 |       02:44:29 |         5.45 |         5.44 |      14.8414 |      14.7878 |          0.1000 |
|       3 |        1005 |       02:45:18 |         5.46 |         5.48 |      14.9045 |      15.0390 |          0.1000 |
|       3 |        1010 |       02:46:07 |         5.58 |         5.42 |      15.5740 |      14.6752 |          0.1000 |
|       3 |        1015 |       02:46:56 |         5.35 |         5.40 |      14.3013 |      14.5863 |          0.1000 |
|       3 |        1020 |       02:47:45 |         5.48 |         5.41 |      15.0240 |      14.6512 |          0.1000 |
|       3 |        1025 |       02:48:34 |         5.35 |         5.30 |      14.3074 |      14.0344 |          0.1000 |
|       3 |        1030 |       02:49:23 |         5.24 |         5.32 |      13.7262 |      14.1620 |          0.1000 |
|       3 |        1035 |       02:50:12 |         5.43 |         5.28 |      14.7273 |      13.9587 |          0.1000 |
|       3 |        1040 |       02:51:01 |         5.38 |         5.25 |      14.4683 |      13.7897 |          0.1000 |
|       3 |        1045 |       02:51:50 |         5.18 |         5.38 |      13.3946 |      14.4824 |          0.1000 |
|       3 |        1050 |       02:52:39 |         5.56 |         5.31 |      15.4749 |      14.1138 |          0.1000 |
|       3 |        1055 |       02:53:28 |         5.25 |         5.32 |      13.8052 |      14.1378 |          0.1000 |
|       3 |        1060 |       02:54:17 |         5.32 |         5.28 |      14.1316 |      13.9211 |          0.1000 |
|       3 |        1065 |       02:55:07 |         5.38 |         5.27 |      14.4973 |      13.9006 |          0.1000 |
|       3 |        1070 |       02:55:57 |         5.36 |         5.28 |      14.3623 |      13.9567 |          0.1000 |
|       3 |        1075 |       02:56:46 |         5.25 |         5.25 |      13.7897 |      13.8059 |          0.1000 |
|       3 |        1080 |       02:57:35 |         5.32 |         5.22 |      14.1567 |      13.6485 |          0.1000 |
|       3 |        1085 |       02:58:24 |         5.18 |         5.28 |      13.3906 |      13.9348 |          0.1000 |
|       3 |        1090 |       02:59:13 |         5.31 |         5.24 |      14.0926 |      13.7299 |          0.1000 |
|       3 |        1095 |       03:00:02 |         5.39 |         5.21 |      14.5439 |      13.5946 |          0.1000 |
|       3 |        1100 |       03:00:52 |         5.29 |         5.20 |      13.9672 |      13.5196 |          0.1000 |
|       3 |        1105 |       03:01:41 |         5.16 |         5.24 |      13.3098 |      13.7088 |          0.1000 |
|       3 |        1110 |       03:02:30 |         5.26 |         5.19 |      13.8203 |      13.4787 |          0.1000 |
|       3 |        1115 |       03:03:19 |         5.23 |         5.25 |      13.6708 |      13.7745 |          0.1000 |
|       3 |        1120 |       03:04:08 |         5.09 |         5.17 |      12.9619 |      13.3725 |          0.1000 |
|       3 |        1125 |       03:04:57 |         5.17 |         5.29 |      13.3484 |      13.9775 |          0.1000 |
|       3 |        1130 |       03:05:47 |         5.47 |         5.24 |      14.9566 |      13.7377 |          0.1000 |
|       3 |        1135 |       03:06:36 |         5.23 |         5.19 |      13.6990 |      13.4840 |          0.1000 |
|       3 |        1140 |       03:07:26 |         5.12 |         5.20 |      13.1292 |      13.5268 |          0.1000 |
|       3 |        1145 |       03:08:15 |         5.32 |         5.12 |      14.1436 |      13.1278 |          0.1000 |
|       3 |        1150 |       03:09:05 |         5.12 |         5.11 |      13.0942 |      13.0706 |          0.1000 |
|       3 |        1155 |       03:09:55 |         5.23 |         5.13 |      13.6588 |      13.1430 |          0.1000 |
|       3 |        1160 |       03:10:45 |         5.13 |         5.06 |      13.1495 |      12.8136 |          0.1000 |
|       3 |        1165 |       03:11:34 |         4.96 |         5.18 |      12.3054 |      13.4394 |          0.1000 |
|       3 |        1170 |       03:12:23 |         5.17 |         5.06 |      13.3789 |      12.7878 |          0.1000 |
|       3 |        1175 |       03:13:12 |         5.00 |         5.11 |      12.5247 |      13.0626 |          0.1000 |
|       3 |        1180 |       03:14:02 |         5.03 |         5.08 |      12.6653 |      12.9143 |          0.1000 |
|       3 |        1185 |       03:14:51 |         5.15 |         5.10 |      13.2552 |      13.0119 |          0.1000 |
|       3 |        1190 |       03:15:40 |         5.17 |         5.07 |      13.3480 |      12.8358 |          0.1000 |
|       3 |        1195 |       03:16:30 |         4.99 |         5.15 |      12.4660 |      13.2585 |          0.1000 |
|       3 |        1200 |       03:17:20 |         5.16 |         5.08 |      13.3318 |      12.9121 |          0.1000 |
|       3 |        1205 |       03:18:10 |         5.10 |         5.12 |      13.0133 |      13.0906 |          0.1000 |
|       3 |        1210 |       03:18:59 |         5.13 |         5.09 |      13.1349 |      12.9627 |          0.1000 |
|       3 |        1215 |       03:19:48 |         5.15 |         5.05 |      13.2380 |      12.7715 |          0.1000 |
|       3 |        1220 |       03:20:38 |         4.96 |         5.03 |      12.2779 |      12.6429 |          0.1000 |
|       3 |        1225 |       03:21:28 |         5.08 |         5.12 |      12.9214 |      13.0880 |          0.1000 |
|       3 |        1230 |       03:22:18 |         5.11 |         5.08 |      13.0653 |      12.9284 |          0.1000 |
|       3 |        1235 |       03:23:07 |         5.09 |         5.05 |      12.9465 |      12.7630 |          0.1000 |
|       3 |        1240 |       03:23:57 |         4.88 |         5.03 |      11.9081 |      12.6402 |          0.1000 |
|       3 |        1245 |       03:24:46 |         4.98 |         5.08 |      12.4083 |      12.9165 |          0.1000 |
|       3 |        1250 |       03:25:36 |         4.84 |         5.04 |      11.6975 |      12.7162 |          0.1000 |
|       3 |        1255 |       03:26:25 |         4.95 |         5.04 |      12.2276 |      12.7046 |          0.1000 |
|       3 |        1260 |       03:27:15 |         5.05 |         5.02 |      12.7582 |      12.6052 |          0.1000 |
|       3 |        1265 |       03:28:05 |         5.05 |         5.00 |      12.7377 |      12.5139 |          0.1000 |
|       3 |        1270 |       03:28:54 |         4.86 |         4.96 |      11.7938 |      12.3069 |          0.1000 |
|       3 |        1275 |       03:29:44 |         5.00 |         5.09 |      12.5248 |      12.9507 |          0.1000 |
|       3 |        1280 |       03:30:33 |         4.96 |         5.00 |      12.2858 |      12.5142 |          0.1000 |
|       3 |        1285 |       03:31:23 |         4.97 |         5.05 |      12.3725 |      12.7764 |          0.1000 |
|       3 |        1290 |       03:32:12 |         4.98 |         5.03 |      12.4005 |      12.6569 |          0.1000 |
|       3 |        1295 |       03:33:02 |         5.07 |         4.97 |      12.8584 |      12.3746 |          0.1000 |
|       3 |        1300 |       03:33:51 |         5.00 |         4.95 |      12.5054 |      12.2390 |          0.1000 |
|       3 |        1305 |       03:34:41 |         5.04 |         5.03 |      12.6935 |      12.6701 |          0.1000 |
|       3 |        1310 |       03:35:31 |         4.99 |         4.99 |      12.4706 |      12.4360 |          0.1000 |
|       3 |        1315 |       03:36:20 |         5.01 |         4.98 |      12.5574 |      12.3970 |          0.1000 |
|       3 |        1320 |       03:37:10 |         5.13 |         4.96 |      13.1602 |      12.3099 |          0.1000 |
|       3 |        1325 |       03:37:59 |         5.24 |         4.97 |      13.7208 |      12.3370 |          0.1000 |
|       3 |        1330 |       03:38:49 |         5.01 |         4.96 |      12.5496 |      12.2824 |          0.1000 |
|       3 |        1335 |       03:39:39 |         4.93 |         4.94 |      12.1418 |      12.2213 |          0.1000 |
|       3 |        1340 |       03:40:30 |         4.96 |         4.90 |      12.3203 |      12.0185 |          0.1000 |
|       3 |        1345 |       03:41:19 |         4.88 |         5.00 |      11.8932 |      12.4806 |          0.1000 |
|       3 |        1350 |       03:42:10 |         4.98 |         4.94 |      12.4051 |      12.2246 |          0.1000 |
|       3 |        1355 |       03:42:59 |         5.01 |         4.95 |      12.5690 |      12.2650 |          0.1000 |
|       3 |        1360 |       03:43:49 |         4.96 |         4.92 |      12.3256 |      12.1030 |          0.1000 |
|       3 |        1365 |       03:44:39 |         4.95 |         4.94 |      12.2312 |      12.2248 |          0.1000 |
|       3 |        1370 |       03:45:29 |         4.74 |         4.91 |      11.2124 |      12.0660 |          0.1000 |
|       3 |        1375 |       03:46:19 |         4.94 |         4.95 |      12.1954 |      12.2668 |          0.1000 |
|       3 |        1380 |       03:47:09 |         4.78 |         4.89 |      11.4402 |      11.9547 |          0.1000 |
|       3 |        1385 |       03:47:58 |         4.86 |         4.90 |      11.7924 |      11.9977 |          0.1000 |
|       3 |        1390 |       03:48:48 |         4.80 |         4.89 |      11.5154 |      11.9416 |          0.1000 |
|       3 |        1395 |       03:49:38 |         4.77 |         4.93 |      11.3810 |      12.1585 |          0.1000 |
|       3 |        1400 |       03:50:28 |         4.82 |         4.89 |      11.6028 |      11.9799 |          0.1000 |
|       3 |        1405 |       03:51:18 |         4.95 |         4.93 |      12.2697 |      12.1299 |          0.1000 |
|       3 |        1410 |       03:52:08 |         4.97 |         4.88 |      12.3512 |      11.9284 |          0.1000 |
|       3 |        1415 |       03:53:00 |         4.91 |         4.89 |      12.0619 |      11.9636 |          0.1000 |
|       3 |        1420 |       03:53:50 |         4.79 |         4.84 |      11.4849 |      11.7036 |          0.1000 |
|       3 |        1425 |       03:54:41 |         4.76 |         4.93 |      11.3411 |      12.1640 |          0.1000 |
|       3 |        1430 |       03:55:32 |         4.93 |         4.89 |      12.1507 |      11.9437 |          0.1000 |
|       3 |        1435 |       03:56:23 |         4.73 |         4.86 |      11.1775 |      11.8302 |          0.1000 |
|       3 |        1440 |       03:57:13 |         4.93 |         4.83 |      12.1742 |      11.6724 |          0.1000 |
|       3 |        1445 |       03:58:03 |         4.90 |         4.87 |      12.0178 |      11.8722 |          0.1000 |
|       3 |        1450 |       03:58:53 |         4.91 |         4.83 |      12.0485 |      11.6729 |          0.1000 |
|       3 |        1455 |       03:59:43 |         4.79 |         4.87 |      11.4682 |      11.8423 |          0.1000 |
|       3 |        1460 |       04:00:33 |         4.77 |         4.82 |      11.3696 |      11.6353 |          0.1000 |
|       3 |        1465 |       04:01:23 |         4.91 |         4.85 |      12.0541 |      11.7778 |          0.1000 |
|       3 |        1470 |       04:02:13 |         4.90 |         4.84 |      11.9974 |      11.7333 |          0.1000 |
|       3 |        1475 |       04:03:03 |         5.04 |         4.79 |      12.7155 |      11.4686 |          0.1000 |
|       4 |        1480 |       04:03:53 |         4.93 |         4.75 |      12.1413 |      11.2910 |          0.1000 |
|       4 |        1485 |       04:04:42 |         4.76 |         4.89 |      11.3433 |      11.9428 |          0.1000 |
|       4 |        1490 |       04:05:31 |         4.82 |         4.83 |      11.6008 |      11.6532 |          0.1000 |
|       4 |        1495 |       04:06:20 |         4.88 |         4.81 |      11.9037 |      11.5780 |          0.1000 |
|       4 |        1500 |       04:07:09 |         4.83 |         4.79 |      11.6832 |      11.4570 |          0.1000 |
|       4 |        1505 |       04:07:58 |         4.75 |         4.83 |      11.2676 |      11.6645 |          0.1000 |
|       4 |        1510 |       04:08:48 |         4.82 |         4.80 |      11.6378 |      11.5361 |          0.1000 |
|       4 |        1515 |       04:09:37 |         4.71 |         4.76 |      11.1074 |      11.3094 |          0.1000 |
|       4 |        1520 |       04:10:26 |         4.96 |         4.76 |      12.3230 |      11.3308 |          0.1000 |
|       4 |        1525 |       04:11:15 |         4.90 |         4.75 |      11.9971 |      11.2883 |          0.1000 |
|       4 |        1530 |       04:12:05 |         4.83 |         4.71 |      11.6752 |      11.0717 |          0.1000 |
|       4 |        1535 |       04:12:55 |         4.66 |         4.81 |      10.8764 |      11.5599 |          0.1000 |
|       4 |        1540 |       04:13:44 |         4.76 |         4.69 |      11.3353 |      11.0127 |          0.1000 |
|       4 |        1545 |       04:14:34 |         4.68 |         4.91 |      10.9538 |      12.0442 |          0.1000 |
|       4 |        1550 |       04:15:25 |         4.99 |         4.80 |      12.4448 |      11.5200 |          0.1000 |
|       4 |        1555 |       04:16:14 |         4.68 |         4.85 |      10.9408 |      11.7497 |          0.1000 |
|       4 |        1560 |       04:17:03 |         4.77 |         4.79 |      11.3940 |      11.4765 |          0.1000 |
|       4 |        1565 |       04:17:52 |         4.55 |         4.79 |      10.3629 |      11.4654 |          0.1000 |
|       4 |        1570 |       04:18:42 |         4.83 |         4.80 |      11.6749 |      11.5072 |          0.1000 |
|       4 |        1575 |       04:19:31 |         4.77 |         4.67 |      11.3616 |      10.9215 |          0.1000 |
|       4 |        1580 |       04:20:20 |         4.71 |         4.65 |      11.1078 |      10.8265 |          0.1000 |
|       4 |        1585 |       04:21:09 |         4.68 |         4.81 |      10.9683 |      11.5589 |          0.1000 |
|       4 |        1590 |       04:21:58 |         4.79 |         4.74 |      11.4662 |      11.2462 |          0.1000 |
|       4 |        1595 |       04:22:48 |         4.69 |         4.75 |      11.0168 |      11.2712 |          0.1000 |
|       4 |        1600 |       04:23:37 |         4.78 |         4.73 |      11.4223 |      11.1809 |          0.1000 |
|       4 |        1605 |       04:24:26 |         4.61 |         4.70 |      10.6236 |      11.0600 |          0.1000 |
|       4 |        1610 |       04:25:16 |         4.75 |         4.65 |      11.2775 |      10.7991 |          0.1000 |
|       4 |        1615 |       04:26:06 |         4.53 |         4.77 |      10.2515 |      11.3910 |          0.1000 |
|       4 |        1620 |       04:26:55 |         4.59 |         4.71 |      10.5186 |      11.0923 |          0.1000 |
|       4 |        1625 |       04:27:45 |         4.69 |         4.70 |      11.0147 |      11.0330 |          0.1000 |
|       4 |        1630 |       04:28:35 |         4.64 |         4.70 |      10.7714 |      11.0566 |          0.1000 |
|       4 |        1635 |       04:29:25 |         4.64 |         4.65 |      10.7814 |      10.7903 |          0.1000 |
|       4 |        1640 |       04:30:14 |         4.56 |         4.63 |      10.4089 |      10.7341 |          0.1000 |
|       4 |        1645 |       04:31:05 |         4.60 |         4.70 |      10.5977 |      11.0296 |          0.1000 |
|       4 |        1650 |       04:31:54 |         4.74 |         4.63 |      11.2519 |      10.7349 |          0.1000 |
|       4 |        1655 |       04:32:43 |         4.60 |         4.72 |      10.5711 |      11.1201 |          0.1000 |
|       4 |        1660 |       04:33:33 |         4.81 |         4.68 |      11.5549 |      10.9389 |          0.1000 |
|       4 |        1665 |       04:34:22 |         4.72 |         4.66 |      11.1425 |      10.8668 |          0.1000 |
|       4 |        1670 |       04:35:12 |         4.52 |         4.63 |      10.2207 |      10.7240 |          0.1000 |
|       4 |        1675 |       04:36:01 |         4.48 |         4.66 |      10.0410 |      10.8801 |          0.1000 |
|       4 |        1680 |       04:36:50 |         4.60 |         4.61 |      10.6028 |      10.6394 |          0.1000 |
|       4 |        1685 |       04:37:40 |         4.51 |         4.69 |      10.1863 |      10.9819 |          0.1000 |
|       4 |        1690 |       04:38:29 |         4.67 |         4.64 |      10.8993 |      10.7576 |          0.1000 |
|       4 |        1695 |       04:39:19 |         4.54 |         4.64 |      10.2869 |      10.7455 |          0.1000 |
|       4 |        1700 |       04:40:08 |         4.57 |         4.59 |      10.4241 |      10.5421 |          0.1000 |
|       4 |        1705 |       04:40:59 |         4.50 |         4.70 |      10.1231 |      11.0241 |          0.1000 |
|       4 |        1710 |       04:41:49 |         4.72 |         4.66 |      11.1355 |      10.8413 |          0.1000 |
|       4 |        1715 |       04:42:38 |         4.58 |         4.62 |      10.4825 |      10.6589 |          0.1000 |
|       4 |        1720 |       04:43:29 |         4.71 |         4.57 |      11.1011 |      10.4563 |          0.1000 |
|       4 |        1725 |       04:44:19 |         4.47 |         4.65 |       9.9989 |      10.8197 |          0.1000 |
|       4 |        1730 |       04:45:08 |         4.72 |         4.61 |      11.1388 |      10.6212 |          0.1000 |
|       4 |        1735 |       04:45:57 |         4.50 |         4.64 |      10.1184 |      10.7721 |          0.1000 |
|       4 |        1740 |       04:46:48 |         4.78 |         4.61 |      11.4403 |      10.6236 |          0.1000 |
|       4 |        1745 |       04:47:38 |         4.69 |         4.59 |      11.0194 |      10.5326 |          0.1000 |
|       4 |        1750 |       04:48:27 |         4.70 |         4.56 |      11.0548 |      10.4067 |          0.1000 |
|       4 |        1755 |       04:49:17 |         4.63 |         4.60 |      10.7364 |      10.6017 |          0.1000 |
|       4 |        1760 |       04:50:07 |         4.64 |         4.56 |      10.7629 |      10.3996 |          0.1000 |
|       4 |        1765 |       04:50:56 |         4.62 |         4.59 |      10.6679 |      10.5432 |          0.1000 |
|       4 |        1770 |       04:51:46 |         4.63 |         4.55 |      10.7414 |      10.3728 |          0.1000 |
|       4 |        1775 |       04:52:37 |         4.48 |         4.61 |      10.0220 |      10.6290 |          0.1000 |
|       4 |        1780 |       04:53:27 |         4.55 |         4.57 |      10.3683 |      10.4309 |          0.1000 |
|       4 |        1785 |       04:54:17 |         4.61 |         4.59 |      10.6395 |      10.5338 |          0.1000 |
|       4 |        1790 |       04:55:07 |         4.63 |         4.56 |      10.7310 |      10.3818 |          0.1000 |
|       4 |        1795 |       04:55:57 |         4.60 |         4.57 |      10.5773 |      10.4562 |          0.1000 |
|       4 |        1800 |       04:56:47 |         4.67 |         4.58 |      10.9057 |      10.4692 |          0.1000 |
|       4 |        1805 |       04:57:37 |         4.69 |         4.53 |      11.0155 |      10.2381 |          0.1000 |
|       4 |        1810 |       04:58:28 |         4.57 |         4.49 |      10.4481 |      10.0992 |          0.1000 |
|       4 |        1815 |       04:59:18 |         4.58 |         4.62 |      10.4687 |      10.6718 |          0.1000 |
|       4 |        1820 |       05:00:08 |         4.77 |         4.56 |      11.3804 |      10.3896 |          0.1000 |
|       4 |        1825 |       05:00:58 |         4.50 |         4.56 |      10.1424 |      10.4189 |          0.1000 |
|       4 |        1830 |       05:01:48 |         4.63 |         4.56 |      10.7225 |      10.3764 |          0.1000 |
|       4 |        1835 |       05:02:39 |         4.56 |         4.51 |      10.3772 |      10.1493 |          0.1000 |
|       4 |        1840 |       05:03:28 |         4.47 |         4.48 |       9.9936 |      10.0230 |          0.1000 |
